name,lon,lat
a8964,114.54647,34.20033
a8965,114.73207,35.2585
a8966,115.26964,34.27368
a8967,115.31093,36.22578
a8968,115.16008,35.52738
a8969,115.48518,34.85163
a8970,114.60426,36.83938
a8971,115.04609,34.1432
a8972,114.49827,35.21425
a8973,113.37698,36.12631
a8974,114.41996,34.36161
a8975,115.18859,34.23396
a8976,113.71108,34.199
a8977,113.63964,34.80376
a8978,115.88357,35.42615
a8979,114.62359,35.65036
a8980,113.97425,35.45399
a8981,113.42665,34.92617
a8982,114.03735,34.97676
a8983,114.00859,34.9537
a8984,115.37448,36.37452
a8985,114.36495,36.51294
a8986,114.61467,34.4434
a8987,115.61508,34.55553
a8988,113.15699,34.50562
a8989,114.63074,34.64681
a8990,113.56612,34.22661
a8991,113.58208,36.39071
a8992,115.70115,35.74323
a8993,114.85997,36.20682
a8994,115.51377,34.94082
a8995,113.71779,34.58968
a8996,114.00913,35.9924
a8997,113.55689,35.10189
a8998,115.27512,36.59438
a8999,114.83547,35.52441
a9000,115.23787,36.40478
a9001,114.85734,34.57977
a9002,115.43057,35.84202
a9003,115.12556,34.1807
a9004,114.46092,34.89135
a9005,115.63361,34.76929
a9006,114.57109,36.72813
a9007,113.86696,36.71703
a9008,115.32068,36.68345
a9009,114.08482,34.14121
a9010,115.92409,36.90846
a9011,114.59962,36.98295
a9012,114.82981,35.29989
a9013,113.663,36.51455
a9014,114.63896,34.80473
a9015,114.85406,35.03241
a9016,114.42499,34.94049
a9017,113.47332,35.67369
a9018,113.64312,36.98113
a9019,113.56035,34.81822
a9020,115.19798,34.77427
a9021,115.68888,34.22929
a9022,113.98228,36.33423
a9023,113.58983,35.96018
a9024,114.63441,35.79986
a9025,115.03392,36.53189
a9026,113.65654,34.30364
a9027,115.89186,34.35604
a9028,113.66256,34.45927
a9029,114.25137,34.94528
a9030,113.24048,34.17516
a9031,114.93916,35.87949
a9032,113.18573,35.48224
a9033,114.11959,36.87684
a9034,115.85891,34.67629
a9035,115.22787,35.31642
a9036,115.02483,36.73963
a9037,114.17193,35.13036
a9038,113.62072,36.66889
a9039,113.22213,35.56016
a9040,115.15657,34.38483
a9041,113.17979,35.12818
a9042,115.79388,34.30366
a9043,113.79811,36.24642
a9044,114.5148,36.09289
a9045,115.24906,36.90561
a9046,115.15053,35.73933
a9047,115.27224,34.60699
a9048,115.96234,35.3603
a9049,114.64576,36.62892
a9050,113.71178,35.27677
a9051,115.82894,35.96864
a9052,113.8845,35.8652
a9053,114.23532,34.34571
a9054,113.78885,34.97349
a9055,114.0039,36.89856
a9056,113.95782,36.15321
a9057,113.47674,36.04225
a9058,113.15465,36.90415
a9059,115.54594,34.89068
a9060,113.1952,36.91159
a9061,115.8791,34.28357
a9062,115.13989,34.73655
a9063,114.23259,34.45696
a9064,114.47374,35.88763
a9065,115.38337,35.32793
a9066,113.96087,35.1149
a9067,115.45327,35.94822
a9068,115.9883,34.42151
a9069,114.51875,35.21642
a9070,115.38152,35.37721
a9071,115.02961,35.95372
a9072,114.24943,36.89572
a9073,114.08939,35.69151
a9074,114.95957,34.26984
a9075,115.34557,35.45245
a9076,115.13265,36.05328
a9077,114.08766,36.82812
a9078,113.63636,36.61414
a9079,113.95165,35.25566
a9080,115.69386,35.00883
a9081,115.57041,34.55085
a9082,114.59187,36.46399
a9083,115.12699,36.43194
a9084,114.74698,36.50585
a9085,114.86431,36.39076
a9086,115.13211,36.24634
a9087,114.07055,34.27142
a9088,113.94431,34.72013
a9089,113.90243,34.16792
a9090,114.5471,35.61269
a9091,113.49015,36.78955
a9092,114.58524,34.1874
a9093,114.82523,35.80644
a9094,115.1874,34.90448
a9095,114.43137,35.95599
a9096,114.36895,34.93382
a9097,115.94471,36.02094
a9098,113.96483,36.19824
a9099,114.44121,36.99229
a9100,114.48236,35.68881
a9101,114.57813,35.14317
a9102,115.8353,35.51101
a9103,114.0614,36.35973
a9104,113.22132,35.94073
a9105,115.44787,34.88504
a9106,115.23547,34.13162
a9107,113.22038,35.16812
a9108,113.14637,36.08076
a9109,114.11391,35.7092
a9110,114.08895,36.88058
a9111,113.52873,36.59111
a9112,115.56647,36.40242
a9113,113.5694,36.03761
a9114,114.08613,34.47568
a9115,115.91954,36.26274
a9116,115.7611,35.28964
a9117,113.36836,36.16451
a9118,113.60168,35.70858
a9119,115.42073,35.91704
a9120,114.26687,36.10834
a9121,114.82431,36.71423
a9122,113.30356,35.11091
a9123,113.68506,35.95369
a9124,114.47722,35.45315
a9125,114.25812,35.9032
a9126,115.80415,35.09781
a9127,115.24934,35.03896
a9128,115.17968,35.29686
a9129,113.13409,34.53557
a9130,114.56928,36.99598
a9131,115.96214,35.55907
a9132,115.63805,35.77718
a9133,113.67458,34.37029
a9134,114.68486,35.1078
a9135,115.68454,35.54334
a9136,114.50032,36.42538
a9137,114.71055,34.17867
a9138,114.79878,36.68092
a9139,115.64294,36.5855
a9140,114.53295,35.30433
a9141,115.34522,34.16563
a9142,115.49019,34.88842
a9143,114.84139,34.82604
a9144,115.74112,34.20789
a9145,114.89359,36.96227
a9146,114.61397,34.54575
a9147,113.69681,35.7546
a9148,114.91763,34.56767
a9149,113.19637,35.59595
a9150,114.06273,35.99536
a9151,115.1196,36.38335
a9152,113.53448,36.47161
a9153,113.81967,36.65321
a9154,113.51516,34.41723
a9155,113.58473,34.85145
a9156,115.03638,36.41864
a9157,115.28996,36.18573
a9158,113.52247,35.14898
a9159,114.53734,35.14259
a9160,114.07482,34.31723
a9161,113.21194,36.72525
a9162,115.227,34.6544
a9163,115.23313,36.26851
a9164,114.89626,34.77306
a9165,114.30821,36.32957
a9166,114.01251,36.21219
a9167,114.29551,34.48193
a9168,115.07749,34.91411
a9169,114.66983,36.61358
a9170,115.53385,36.99495
a9171,114.77541,36.57842
a9172,115.53581,35.27623
a9173,114.15555,34.97372
a9174,114.57395,35.63923
a9175,114.46031,36.30238
a9176,114.65366,34.49793
a9177,115.43983,36.12365
a9178,113.20597,34.35033
a9179,115.58467,35.5686
a9180,114.73048,36.10019
a9181,114.77274,35.96377
a9182,114.50709,34.20026
a9183,113.57316,36.97327
a9184,113.52922,36.62634
a9185,115.99901,35.68782
a9186,114.66842,34.33084
a9187,113.66177,34.96183
a9188,114.52505,34.49349
a9189,115.975,36.71256
a9190,113.38535,36.4694
a9191,115.84746,35.58791
a9192,115.6203,36.46849
a9193,113.42533,34.12679
a9194,114.6894,34.45549
a9195,113.15198,36.18328
a9196,113.22815,35.29857
a9197,115.3371,35.96086
a9198,113.3874,35.20319
a9199,115.12691,36.12075
a9200,115.55006,35.72301
a9201,115.1566,34.35914
a9202,115.61124,36.77994
a9203,114.16787,36.30839
a9204,114.71608,36.8628
a9205,115.5875,35.64596
a9206,114.21691,34.90315
a9207,114.93946,35.00015
a9208,115.52014,36.90684
a9209,115.15584,34.682
a9210,113.96016,35.65575
a9211,113.26145,34.30885
a9212,113.15547,34.90782
a9213,114.91489,35.98326
a9214,113.58396,34.31575
a9215,114.41626,34.30995
a9216,113.96401,34.98157
a9217,115.6772,35.6811
a9218,113.98043,35.19173
a9219,113.85261,36.62257
a9220,115.93612,34.15975
a9221,115.0613,36.42227
a9222,113.25468,36.54379
a9223,114.10427,36.11736
a9224,115.82377,35.06202
a9225,114.39531,34.83886
a9226,113.97376,35.57909
a9227,114.65816,35.88402
a9228,113.64371,36.49844
a9229,114.30566,35.23577
a9230,114.19777,34.80073
a9231,113.18241,35.00203
a9232,113.32728,35.03856
a9233,113.57399,36.28359
a9234,115.45155,35.26739
a9235,114.6502,34.74168
a9236,113.67029,35.89135
a9237,113.40313,35.21362
a9238,114.26349,35.75907
a9239,113.17441,36.91311
a9240,114.43151,35.75841
a9241,114.49073,35.04208
a9242,113.60032,34.51201
a9243,113.53389,34.65881
a9244,114.89331,36.35063
a9245,115.94151,34.40253
a9246,114.54019,36.76449
a9247,114.02724,36.30405
a9248,113.88546,34.80627
a9249,113.15475,35.12978
a9250,115.31036,34.97234
a9251,115.12307,34.14118
a9252,113.24026,35.62644
a9253,115.73839,36.09506
a9254,114.46869,35.02753
a9255,113.38219,36.68332
a9256,113.2714,36.97169
a9257,113.27207,35.75823
a9258,114.364,36.58023
a9259,114.22734,35.92876
a9260,114.09548,35.34683
a9261,114.51281,34.47732
a9262,113.62894,34.88989
a9263,115.27745,36.52969
a9264,114.32939,34.18919
a9265,113.30972,34.87315
a9266,115.2806,35.46833
a9267,113.61357,35.8583
a9268,114.22794,36.62194
a9269,114.24374,36.37797
a9270,115.59647,35.64992
a9271,114.06128,34.40502
a9272,113.8618,35.01358
a9273,114.51912,36.98674
a9274,115.21338,34.35638
a9275,114.4044,35.65372
a9276,115.86869,36.52476
a9277,114.36315,35.68883
a9278,114.40975,36.42187
a9279,113.77638,34.3263
a9280,113.27775,35.93796
a9281,115.60449,34.88741
a9282,113.59932,36.40021
a9283,114.08806,34.7606
a9284,114.75615,35.83575
a9285,113.73421,35.25137
a9286,114.80707,34.11744
a9287,114.43087,34.32005
a9288,114.9811,36.54894
a9289,115.06574,35.38018
a9290,114.02975,35.27292
a9291,113.51294,34.95605
a9292,115.82207,36.46799
a9293,113.50178,34.42125
a9294,115.6315,35.57612
a9295,114.95227,35.52241
a9296,114.44954,36.96397
a9297,114.56135,35.78297
a9298,114.17019,36.41416
a9299,115.78801,34.61535
a9300,114.26324,35.56243
a9301,115.13784,36.36757
a9302,115.6502,34.60733
a9303,115.18796,35.48266
a9304,115.38722,34.85247
a9305,113.70412,35.22323
a9306,115.2753,34.44825
a9307,115.07591,34.34345
a9308,114.85016,34.62774
a9309,115.78814,35.38078
a9310,113.81452,35.80487
a9311,114.01253,35.23581
a9312,115.55216,34.88061
a9313,115.63613,35.94064
a9314,114.07575,36.24137
a9315,115.5109,34.12957
a9316,114.67326,35.52516
a9317,115.38919,36.3468
a9318,113.63464,35.37068
a9319,115.26604,35.97873
a9320,114.77296,35.19777
a9321,113.3785,34.42824
a9322,113.20039,35.86594
a9323,115.52034,36.24891
a9324,113.35101,34.54508
a9325,114.43944,34.74181
a9326,113.89468,36.05412
a9327,115.18516,34.31683
a9328,113.97928,35.63916
a9329,114.77654,35.44519
a9330,113.9709,36.83887
a9331,114.03034,36.00326
a9332,114.11479,34.5027
a9333,114.15665,35.60728
a9334,115.85549,36.84665
a9335,114.20558,34.63957
a9336,114.46664,34.97509
a9337,113.54465,34.24972
a9338,114.72177,36.7312
a9339,113.21966,34.84406
a9340,115.08942,34.54584
a9341,113.49839,35.9138
a9342,113.46603,36.45738
a9343,115.7555,35.03455
a9344,113.76494,35.05515
a9345,115.43711,35.49835
a9346,115.54318,34.75619
a9347,115.45668,34.41331
a9348,114.22482,34.73805
a9349,113.7691,35.69657
a9350,115.20172,35.09592
a9351,114.54206,35.49629
a9352,114.4536,35.80032
a9353,113.70545,34.78689
a9354,114.20856,36.67956
a9355,115.7306,36.94617
a9356,115.15113,34.14763
a9357,113.39739,35.5943
a9358,115.96446,34.7231
a9359,115.20465,34.15203
a9360,114.70358,36.37111
a9361,115.45289,36.42861
a9362,114.15529,36.12666
a9363,114.79854,35.98018
a9364,115.01381,34.95062
a9365,113.70803,35.56061
a9366,113.94991,36.09837
a9367,115.9716,34.9883
a9368,114.69139,34.64837
a9369,113.44821,35.06967
a9370,115.94888,36.79452
a9371,113.41136,36.02715
a9372,115.12033,35.65178
a9373,113.53157,36.23723
a9374,113.40045,36.52993
a9375,114.21283,35.4952
a9376,113.32878,34.87147
a9377,115.70232,36.79192
a9378,115.01542,35.16707
a9379,113.39787,36.41495
a9380,115.59703,34.89019
a9381,114.57365,35.75953
a9382,115.80571,36.14846
a9383,114.9831,34.48081
a9384,113.44319,34.76724
a9385,113.98225,34.807
a9386,114.50641,36.09451
a9387,114.22496,35.89598
a9388,114.65451,36.25038
a9389,115.09577,36.12314
a9390,113.98806,35.6411
a9391,115.39218,35.35992
a9392,115.54798,34.94167
a9393,115.99769,36.0607
a9394,114.94484,35.33842
a9395,113.34357,36.44276
a9396,113.50212,34.83057
a9397,114.63662,35.26289
a9398,115.89641,36.13018
a9399,115.59723,35.9697
a9400,115.00373,34.84061
a9401,114.59881,36.60213
a9402,114.22163,36.86984
a9403,115.97871,34.74006
a9404,113.36312,35.57473
a9405,114.13916,36.73372
a9406,115.53607,35.85254
a9407,114.31219,36.72207
a9408,114.3496,36.19805
a9409,113.12034,36.5048
a9410,114.9258,36.97604
a9411,115.32564,36.01724
a9412,115.58868,36.0638
a9413,114.99068,34.738
a9414,115.57082,35.46921
a9415,114.27969,35.33246
a9416,114.28506,36.17442
a9417,113.61271,34.2246
a9418,114.50191,34.80681
a9419,114.63533,34.43594
a9420,114.58016,34.76141
a9421,114.91508,36.024
a9422,114.07996,35.12986
a9423,114.99108,36.60584
a9424,115.30012,36.43391
a9425,113.12077,35.18497
a9426,115.97224,36.62197
a9427,113.63346,34.1268
a9428,115.9429,36.82334
a9429,113.13439,36.13738
a9430,115.88031,35.80416
a9431,114.92103,35.00705
a9432,114.78415,34.49176
a9433,113.44887,35.1079
a9434,113.30725,36.74892
a9435,113.61571,36.5139
a9436,114.00762,35.89371
a9437,113.27674,35.57016
a9438,114.93832,35.12653
a9439,115.15189,35.90674
a9440,115.8118,34.76821
a9441,115.33913,34.16059
a9442,114.94228,36.27286
a9443,115.72706,35.5057
a9444,115.64157,35.62239
a9445,115.35851,36.76376
a9446,115.6168,35.89122
a9447,114.88537,36.01694
a9448,113.79393,36.40814
a9449,115.77572,35.68896
a9450,114.29309,36.11074
a9451,114.90927,34.99066
a9452,113.16262,34.84378
a9453,114.27405,36.86485
a9454,115.96385,36.33457
a9455,113.81857,36.69342
a9456,113.40822,35.41886
a9457,113.98162,35.41545
a9458,115.09831,36.17177
a9459,114.60575,34.51473
a9460,114.06839,35.30501
a9461,114.97227,35.73383
a9462,113.7675,34.73855
a9463,113.20041,35.16873
a9464,114.27686,34.66357
a9465,115.47487,36.46412
a9466,115.82948,35.88896
a9467,114.19259,35.43636
a9468,113.69693,35.47613
a9469,113.6436,35.36655
a9470,114.50285,35.08532
a9471,113.96551,36.66594
a9472,114.99686,35.48931
a9473,114.49561,34.16924
a9474,113.74342,35.06222
a9475,115.80225,36.76454
a9476,114.82069,35.02988
a9477,114.1075,35.07529
a9478,115.35815,34.13223
a9479,113.99845,36.01535
a9480,113.32876,34.2308
a9481,114.63457,36.58185
a9482,113.3208,36.30835
a9483,115.29104,35.46428
a9484,115.13367,35.93215
a9485,115.0248,36.85608
a9486,115.0627,34.85456
a9487,114.4416,36.2972
a9488,114.62793,36.44836
a9489,113.96847,36.08626
a9490,113.21229,36.93043
a9491,115.57771,35.07835
a9492,115.87453,35.35247
a9493,114.83794,35.56221
a9494,113.18018,34.6957
a9495,114.65789,36.61121
a9496,114.19687,35.8218
a9497,115.37387,35.22877
a9498,113.63005,34.44226
a9499,115.49298,36.12098
a9500,114.63934,34.73105
a9501,114.341,35.10121
a9502,115.42894,36.19229
a9503,113.27462,35.00379
a9504,115.13083,36.42368
a9505,115.65062,36.13416
a9506,115.71783,35.45774
a9507,114.19188,35.90444
a9508,114.91495,34.45843
a9509,114.89024,35.27383
a9510,113.65288,34.58521
a9511,113.60922,34.46102
a9512,115.09494,35.50441
a9513,114.34466,35.73173
a9514,114.44824,36.81075
a9515,115.04725,36.91533
a9516,113.40054,36.48675
a9517,114.16989,36.40609
a9518,115.29232,36.52069
a9519,114.50039,35.89009
a9520,114.51781,35.46222
a9521,115.10035,34.26283
a9522,113.38402,34.27835
a9523,115.35541,35.54943
a9524,115.7303,36.48502
a9525,113.39166,36.78427
a9526,115.46327,35.76412
a9527,115.71676,35.60898
a9528,113.40245,34.30834
a9529,115.61796,34.90302
a9530,113.38834,36.58878
a9531,115.58337,36.23035
a9532,113.53932,35.98273
a9533,113.49035,35.1368
a9534,113.99839,34.15456
a9535,115.16003,35.86103
a9536,115.06714,36.98273
a9537,115.51456,35.68753
a9538,113.80961,34.78948
a9539,115.58591,36.27827
a9540,114.67269,35.90804
a9541,114.79606,35.48534
a9542,114.41853,36.75105
a9543,113.33246,34.86656
a9544,114.95983,35.55759
a9545,114.22262,34.76647
a9546,113.37477,35.90722
a9547,114.93168,35.64836
a9548,113.68285,35.55924
a9549,114.83242,36.95327
a9550,113.87915,36.8495
a9551,114.10844,34.97844
a9552,114.12105,36.89472
a9553,113.56693,35.13365
a9554,114.27606,36.22234
a9555,115.15761,34.37091
a9556,114.05289,36.36096
a9557,115.34497,36.72332
a9558,114.28566,35.46277
a9559,115.90699,34.79832
a9560,114.08884,34.26504
a9561,115.63326,34.79138
a9562,113.15737,35.17754
a9563,114.53301,35.49501
a9564,113.64361,36.69357
a9565,115.48309,35.15079
a9566,113.55834,34.27745
a9567,114.59894,35.18341
a9568,114.82545,36.44481
a9569,114.00689,36.09901
a9570,115.25003,36.47457
a9571,114.84248,36.308
a9572,115.58079,35.61069
a9573,114.74114,36.97269
a9574,114.75536,34.62367
a9575,115.40723,35.02026
a9576,114.24492,36.34824
a9577,114.39642,34.45086
a9578,114.70792,34.35008
a9579,115.27998,35.78665
a9580,113.25616,34.91416
a9581,114.17765,34.81237
a9582,113.25807,34.39232
a9583,115.46477,35.55524
a9584,115.87254,34.56599
a9585,115.11091,36.99038
a9586,115.52787,35.14823
a9587,115.33562,34.6717
a9588,113.86615,35.88592
a9589,113.72774,34.67794
a9590,113.42227,36.71711
a9591,114.21367,34.24072
a9592,114.64112,34.81638
a9593,114.55283,36.13235
a9594,114.36801,35.30301
a9595,113.97174,34.14886
a9596,115.78279,35.67136
a9597,114.2333,35.95666
a9598,113.22529,35.35412
a9599,114.30612,36.20553
a9600,115.82023,35.13657
a9601,115.87197,34.62947
a9602,115.60547,34.87366
a9603,115.86917,35.53373
a9604,113.68361,36.57397
a9605,114.64475,36.43816
a9606,113.23659,35.28698
a9607,114.78623,36.72268
a9608,115.03598,34.3145
a9609,115.04039,36.28832
a9610,115.47243,34.42029
a9611,114.85547,34.16494
a9612,114.59426,35.61783
a9613,115.88504,35.19161
a9614,114.25346,35.93573
a9615,115.90242,34.48012
a9616,114.73069,36.50456
a9617,113.44578,36.59429
a9618,114.00896,34.37895
a9619,113.46334,34.94004
a9620,114.83125,34.48178
a9621,113.15931,36.88409
a9622,114.81767,34.62817
a9623,114.4638,35.14666
a9624,113.73964,34.19941
a9625,115.79647,36.73588
a9626,115.22414,35.48781
a9627,114.05183,35.74538
a9628,113.53861,34.55236
a9629,115.18027,35.12259
a9630,115.42656,35.48711
a9631,114.69062,35.31561
a9632,115.83037,34.94016
a9633,113.4542,35.32662
a9634,115.55327,34.7216
a9635,115.12159,35.57137
a9636,115.24037,36.68459
a9637,115.79308,34.74075
a9638,115.91262,34.43248
a9639,114.20683,36.30544
a9640,115.22759,36.8829
a9641,115.10795,36.39723
a9642,114.19956,35.47364
a9643,114.40913,35.91898
a9644,113.38661,35.20715
a9645,115.92449,36.02407
a9646,114.67962,36.6506
a9647,115.99672,36.81387
a9648,113.40947,34.40344
a9649,115.71975,34.8856
a9650,114.30438,35.04574
a9651,115.42976,34.57008
a9652,114.44283,36.69231
a9653,114.06811,36.98725
a9654,115.67604,34.6014
a9655,114.57263,34.93298
a9656,113.40962,34.85779
a9657,113.71981,35.46199
a9658,114.20458,34.77692
a9659,114.61267,36.40124
a9660,114.69388,35.94805
a9661,115.08011,35.11468
a9662,113.54893,34.98362
a9663,115.91714,35.17643
a9664,113.66153,36.98384
a9665,115.97173,35.18114
a9666,115.53798,35.1354
a9667,115.79806,35.37875
a9668,113.71227,36.48898
a9669,114.84194,35.71037
a9670,113.23602,34.57619
a9671,114.14449,36.70886
a9672,113.87143,34.50455
a9673,114.08708,35.71665
a9674,114.73082,34.95209
a9675,115.58303,36.71113
a9676,115.22516,35.96482
a9677,113.46231,35.24881
a9678,113.80636,34.30283
a9679,114.55625,35.99783
a9680,113.49415,36.84629
a9681,115.89963,36.78843
a9682,114.28448,34.53428
a9683,115.3705,36.08959
a9684,114.78003,34.1475
a9685,114.00278,35.43154
a9686,115.61246,34.69295
a9687,113.23161,34.14487
a9688,114.18133,36.95613
a9689,115.62552,35.40898
a9690,115.22116,35.12566
a9691,113.65154,36.658
a9692,113.43625,34.99981
a9693,113.90003,36.12233
a9694,113.48806,36.37348
a9695,114.62573,36.20972
a9696,113.4637,34.14522
a9697,113.50906,36.30788
a9698,115.14212,35.14667
a9699,114.5938,34.82343
a9700,113.65553,36.32449
a9701,113.14371,34.97294
a9702,114.57056,34.56511
a9703,113.99539,35.37647
a9704,114.7517,34.61003
a9705,113.53388,34.81582
a9706,113.40351,34.48623
a9707,114.94823,34.33451
